Time,Humidity,Temperature,BMP_temperature,Pressure
02:44:30,30.0,28.0,27.1,100909
02:45:01,30.0,28.0,27.1,100916
02:45:32,28.0,28.0,27.1,100907
02:46:03,28.0,28.0,27.1,100912
02:46:34,30.0,28.0,27.1,100909
02:47:04,30.0,28.0,27.1,100908
02:47:35,29.0,28.0,27.0,100908
02:48:06,31.0,28.0,27.1,100908
02:48:38,28.0,28.0,27.0,100903
02:49:09,24.0,28.0,27.0,100901
02:49:39,29.0,28.0,27.0,100909
02:50:10,29.0,28.0,27.0,100912
02:50:41,30.0,28.0,27.1,100909
02:51:11,29.0,28.0,27.0,100910
02:51:42,30.0,28.0,27.0,100905
02:52:13,30.0,28.0,27.0,100907
02:52:43,30.0,28.0,27.0,100909
02:53:14,30.0,28.0,27.0,100905
02:53:45,31.0,28.0,27.0,100909
02:54:16,28.0,28.0,27.0,100902
02:54:48,28.0,28.0,27.0,100908
02:55:19,28.0,28.0,27.0,100899
02:55:49,29.0,28.0,27.0,100897
02:56:20,30.0,28.0,27.0,100904
02:56:51,30.0,28.0,27.0,100906
02:57:21,30.0,28.0,27.0,100909
02:57:52,31.0,28.0,27.0,100903
02:58:22,31.0,28.0,27.0,100912
02:58:53,31.0,28.0,27.0,100906
02:59:24,30.0,28.0,27.0,100906
02:59:57,28.0,28.0,27.0,100906
03:00:27,27.0,28.0,27.0,100904
03:00:58,31.0,28.0,27.0,100905
03:01:29,31.0,28.0,27.0,100899
03:02:00,29.0,28.0,27.0,100900
03:02:30,30.0,28.0,27.0,100897
03:03:01,30.0,28.0,27.0,100905
03:03:32,30.0,28.0,27.0,100897
03:04:02,29.0,28.0,27.0,100895
03:04:33,30.0,28.0,27.0,100893
03:05:04,30.0,28.0,27.0,100905
03:05:34,30.0,28.0,27.0,100891
03:06:05,31.0,28.0,27.0,100890
03:06:36,31.0,28.0,27.0,100890
03:07:06,30.0,28.0,27.0,100897
03:07:37,30.0,28.0,27.0,100895
03:08:08,30.0,28.0,27.0,100892
03:08:38,30.0,28.0,27.0,100887
03:09:09,30.0,28.0,27.0,100895
03:09:39,30.0,28.0,27.0,100894
03:10:10,31.0,28.0,27.0,100887
03:10:41,31.0,28.0,27.0,100892
03:11:12,28.0,28.0,27.0,100882
03:11:43,31.0,28.0,27.0,100886
03:12:14,31.0,28.0,27.0,100893
03:12:45,31.0,28.0,27.0,100889
03:13:16,29.0,28.0,27.0,100893
03:13:46,31.0,28.0,27.0,100888
03:14:17,30.0,28.0,27.0,100893
03:14:48,30.0,28.0,27.0,100892
03:15:18,30.0,28.0,27.0,100890
03:15:49,31.0,28.0,27.0,100891
03:16:20,30.0,28.0,27.0,100886
03:16:50,31.0,28.0,27.0,100888
03:17:21,31.0,28.0,27.0,100889
03:17:52,31.0,28.0,26.9,100887
03:18:22,30.0,28.0,27.0,100890
03:18:53,30.0,28.0,27.0,100891
03:19:23,30.0,28.0,27.0,100888
03:19:56,28.0,28.0,27.0,100889
03:20:26,28.0,28.0,27.0,100886
03:20:59,28.0,28.0,27.0,100887
03:21:29,31.0,28.0,26.9,100877
03:22:00,28.0,28.0,26.9,100882
03:22:32,29.0,28.0,26.9,100886
03:23:02,28.0,28.0,27.0,100884
03:23:33,31.0,28.0,27.0,100889
03:24:04,30.0,28.0,26.9,100887
03:24:34,31.0,28.0,26.9,100890
03:25:05,28.0,28.0,27.0,100891
03:25:36,30.0,28.0,26.9,100889
03:26:06,31.0,28.0,26.9,100886
03:26:37,30.0,28.0,26.9,100890
03:27:08,30.0,28.0,26.9,100877
03:27:38,31.0,28.0,26.9,100882
03:28:09,31.0,28.0,26.9,100885
03:28:39,28.0,28.0,26.9,100882
03:29:10,30.0,28.0,26.9,100882
03:29:41,30.0,28.0,26.9,100879
03:30:11,31.0,28.0,26.9,100880
03:30:42,31.0,28.0,26.9,100875
03:31:13,30.0,28.0,26.9,100877
03:31:47,26.0,28.0,26.9,100877
03:32:18,27.0,28.0,26.9,100879
03:32:48,31.0,28.0,26.9,100881
03:33:19,29.0,28.0,26.9,100884
03:33:50,30.0,28.0,26.9,100878
03:34:20,31.0,28.0,26.9,100871
03:34:51,31.0,28.0,26.9,100880
03:35:22,31.0,28.0,26.9,100880
03:35:52,31.0,28.0,26.9,100883
03:36:23,30.0,28.0,26.9,100881
03:36:54,30.0,28.0,26.9,100876
03:37:24,31.0,28.0,26.9,100884
03:37:55,31.0,28.0,26.9,100880
03:38:27,28.0,28.0,26.9,100874
03:38:58,28.0,28.0,26.9,100879
03:39:29,31.0,28.0,26.9,100884
03:40:00,29.0,28.0,26.9,100879
03:40:31,28.0,28.0,26.9,100878
03:41:02,31.0,28.0,26.9,100872
03:41:32,30.0,28.0,26.9,100870
03:42:04,28.0,28.0,26.9,100880
03:42:35,28.0,28.0,26.9,100872
03:43:05,31.0,28.0,26.9,100883
03:43:36,30.0,28.0,26.9,100873
03:44:07,31.0,28.0,26.9,100860
03:44:37,31.0,28.0,26.9,100869
03:45:08,30.0,28.0,26.9,100870
03:45:39,31.0,28.0,26.9,100863
03:46:09,31.0,28.0,26.9,100862
03:46:40,31.0,28.0,26.9,100860
03:47:10,31.0,28.0,26.9,100869
03:47:42,29.0,28.0,26.9,100862
03:48:13,31.0,28.0,26.9,100863
03:48:44,28.0,28.0,26.9,100859
03:49:15,30.0,28.0,26.9,100864
03:49:45,31.0,28.0,26.9,100860
03:50:16,31.0,28.0,26.9,100857
03:50:47,29.0,28.0,26.9,100859
03:51:17,31.0,28.0,26.9,100865
03:51:48,31.0,28.0,26.9,100861
03:52:19,31.0,28.0,26.9,100864
03:52:49,31.0,28.0,26.9,100861
03:53:20,31.0,28.0,26.9,100865
03:53:51,30.0,28.0,26.9,100866
03:54:21,31.0,28.0,26.9,100860
03:54:52,31.0,28.0,26.9,100864
03:55:23,31.0,28.0,26.9,100850
03:55:54,29.0,28.0,26.9,100867
03:56:24,30.0,28.0,26.9,100861
03:56:55,31.0,28.0,26.9,100861
03:57:26,30.0,28.0,26.8,100866
03:57:56,31.0,28.0,26.9,100865
03:58:27,31.0,28.0,26.8,100867
03:58:58,31.0,28.0,26.8,100874
03:59:28,31.0,28.0,26.9,100863
03:59:59,30.0,28.0,26.8,100863
04:00:30,31.0,28.0,26.9,100867
04:01:02,28.0,28.0,26.9,100864
04:01:33,28.0,28.0,26.8,100859
04:02:04,31.0,28.0,26.8,100861
04:02:34,30.0,28.0,26.8,100854
04:03:09,28.0,28.0,26.8,100863
04:03:40,28.0,28.0,26.8,100864
04:04:11,30.0,28.0,26.8,100857
04:04:41,32.0,28.0,26.8,100859
04:05:12,30.0,28.0,26.8,100853
04:05:44,29.0,28.0,26.8,100857
04:06:14,28.0,28.0,26.8,100856
04:06:45,31.0,28.0,26.8,100854
04:07:16,30.0,28.0,26.8,100861
04:07:46,30.0,28.0,26.8,100857
04:08:17,31.0,28.0,26.8,100851
04:08:48,31.0,28.0,26.8,100849
04:09:18,31.0,28.0,26.8,100849
04:09:49,31.0,28.0,26.8,100857
04:10:19,31.0,28.0,26.8,100855
04:10:50,31.0,28.0,26.8,100850
04:11:21,31.0,28.0,26.8,100854
04:11:54,28.0,28.0,26.8,100848
04:12:24,28.0,28.0,26.8,100857
04:12:55,30.0,28.0,26.8,100850
04:13:26,30.0,28.0,26.8,100849
04:13:56,30.0,28.0,26.8,100847
04:14:27,31.0,28.0,26.8,100850
04:14:57,31.0,28.0,26.8,100858
04:15:28,31.0,28.0,26.8,100859
04:15:59,31.0,28.0,26.8,100861
04:16:30,31.0,28.0,26.8,100857
04:17:01,29.0,28.0,26.8,100858
04:17:31,30.0,28.0,26.8,100857
04:18:02,31.0,28.0,26.8,100860
04:18:33,31.0,28.0,26.8,100853
04:19:03,31.0,28.0,26.8,100856
04:19:37,28.0,28.0,26.8,100857
04:20:07,24.0,28.0,26.8,100857
04:20:39,28.0,28.0,26.8,100852
04:21:10,28.0,28.0,26.8,100847
04:21:41,31.0,28.0,26.8,100859
04:22:13,29.0,28.0,26.8,100851
04:22:44,28.0,28.0,26.8,100852
04:23:15,31.0,28.0,26.8,100847
04:23:46,28.0,28.0,26.8,100849
04:24:16,30.0,28.0,26.8,100853
04:24:48,29.0,28.0,26.8,100859
04:25:21,29.0,28.0,26.8,100862
04:25:51,28.0,28.0,26.8,100863
04:26:22,30.0,28.0,26.8,100852
04:26:53,31.0,28.0,26.8,100858
04:27:24,29.0,28.0,26.8,100854
04:27:55,28.0,28.0,26.8,100865
04:28:28,28.0,28.0,26.8,100852
04:28:59,26.0,28.0,26.8,100855
04:29:29,30.0,28.0,26.8,100864
04:30:00,30.0,28.0,26.8,100857
04:30:30,31.0,28.0,26.8,100865
04:31:01,30.0,28.0,26.8,100861
04:31:32,31.0,28.0,26.8,100851
04:32:02,30.0,28.0,26.8,100846
04:32:33,30.0,28.0,26.8,100857
04:33:04,31.0,28.0,26.7,100852
04:33:36,28.0,28.0,26.7,100855
04:34:07,27.0,28.0,26.7,100862
04:34:37,30.0,28.0,26.8,100861
04:35:08,30.0,28.0,26.8,100867
04:35:39,30.0,28.0,26.8,100869
04:36:09,31.0,28.0,26.8,100862
04:36:40,30.0,28.0,26.7,100868
04:37:11,31.0,28.0,26.7,100865
04:37:41,32.0,28.0,26.7,100859
04:38:12,31.0,28.0,26.7,100854
04:38:43,31.0,28.0,26.7,100857
04:39:13,30.0,28.0,26.7,100857
04:39:46,28.0,28.0,26.7,100864
04:40:17,28.0,28.0,26.7,100863
04:40:47,30.0,28.0,26.7,100864
04:41:18,30.0,28.0,26.7,100861
04:41:49,30.0,28.0,26.7,100867
04:42:20,32.0,28.0,26.7,100866
04:42:50,29.0,28.0,26.7,100860
04:43:21,30.0,28.0,26.7,100869
04:43:52,31.0,28.0,26.7,100866
04:44:22,31.0,28.0,26.7,100874
04:44:53,30.0,28.0,26.7,100865
04:45:24,30.0,28.0,26.7,100869
04:45:54,31.0,28.0,26.7,100873
04:46:25,31.0,28.0,26.7,100870
04:46:57,28.0,28.0,26.7,100877
04:47:28,28.0,28.0,26.7,100875
04:47:59,31.0,28.0,26.7,100874
04:48:30,31.0,28.0,26.7,100867
04:49:03,28.0,28.0,26.7,100862
04:49:34,24.0,28.0,26.7,100869
04:50:04,30.0,28.0,26.7,100865
04:50:35,30.0,28.0,26.7,100870
04:51:07,29.0,28.0,26.7,100874
04:51:38,28.0,28.0,26.7,100875
04:52:09,31.0,28.0,26.7,100873
04:52:39,30.0,28.0,26.7,100883
04:53:10,31.0,28.0,26.7,100887
04:53:41,31.0,28.0,26.7,100883
04:54:11,31.0,28.0,26.7,100883
04:54:42,31.0,28.0,26.7,100874
04:55:12,31.0,28.0,26.7,100876
04:55:43,31.0,28.0,26.7,100873
04:56:16,28.0,28.0,26.7,100880
04:56:47,28.0,28.0,26.7,100876
04:57:17,30.0,28.0,26.7,100873
04:57:48,31.0,28.0,26.7,100876
04:58:19,31.0,28.0,26.7,100870
04:58:49,32.0,28.0,26.7,100872
04:59:20,31.0,28.0,26.7,100886
04:59:51,29.0,28.0,26.7,100888
05:00:21,31.0,28.0,26.7,100878
05:00:52,31.0,28.0,26.7,100890
05:01:24,29.0,28.0,26.7,100891
05:01:55,29.0,28.0,26.7,100887
05:02:26,28.0,28.0,26.7,100894
05:02:57,31.0,28.0,26.7,100888
05:03:27,31.0,28.0,26.7,100887
05:03:58,31.0,28.0,26.7,100897
05:04:29,31.0,28.0,26.7,100893
05:05:04,28.0,28.0,26.7,100898
05:05:34,24.0,28.0,26.7,100894
05:06:05,31.0,28.0,26.7,100894
05:06:35,31.0,28.0,26.7,100903
05:07:06,32.0,28.0,26.7,100904
05:07:37,31.0,28.0,26.7,100895
05:08:07,31.0,28.0,26.7,100898
05:08:38,31.0,28.0,26.7,100898
05:09:09,31.0,28.0,26.7,100901
05:09:39,31.0,28.0,26.7,100900
05:10:10,31.0,28.0,26.7,100896
05:10:41,31.0,28.0,26.7,100896
05:11:11,31.0,28.0,26.7,100899
05:11:42,32.0,28.0,26.7,100893
05:12:13,31.0,28.0,26.7,100895
05:12:44,33.0,28.0,26.7,100906
05:13:14,29.0,28.0,26.7,100899
05:13:45,31.0,28.0,26.7,100907
05:14:16,31.0,28.0,26.7,100908
05:14:50,28.0,28.0,26.7,100913
05:15:21,28.0,28.0,26.7,100899
05:15:51,31.0,28.0,26.7,100898
05:16:22,29.0,28.0,26.7,100908
05:16:53,32.0,28.0,26.7,100904
05:17:24,29.0,28.0,26.7,100906
05:17:55,31.0,28.0,26.7,100908
05:18:25,32.0,28.0,26.7,100908
05:18:56,32.0,28.0,26.7,100910
05:19:27,29.0,28.0,26.7,100908
05:19:57,31.0,28.0,26.7,100907
05:20:28,31.0,28.0,26.7,100908
05:20:59,31.0,28.0,26.6,100904
05:21:29,31.0,28.0,26.6,100914
05:22:00,31.0,28.0,26.6,100915
05:22:30,32.0,28.0,26.6,100915
05:23:01,31.0,28.0,26.6,100921
05:23:32,31.0,28.0,26.6,100910
05:24:02,31.0,28.0,26.7,100909
05:24:33,31.0,28.0,26.6,100915
05:25:04,32.0,28.0,26.7,100920
05:25:39,28.0,28.0,26.6,100919
05:26:09,28.0,28.0,26.6,100909
05:26:43,28.0,28.0,26.6,100920
05:27:14,28.0,28.0,26.6,100918
05:27:45,31.0,28.0,26.6,100919
05:28:15,31.0,28.0,26.6,100918
05:28:46,31.0,28.0,26.6,100916
05:29:19,28.0,28.0,26.6,100926
05:29:50,28.0,28.0,26.6,100919
05:30:22,28.0,28.0,26.6,100921
05:30:53,28.0,28.0,26.6,100923
05:31:23,30.0,28.0,26.6,100919
05:31:57,28.0,28.0,26.6,100931
05:32:27,27.0,28.0,26.6,100938
05:32:58,32.0,28.0,26.6,100931
05:33:29,31.0,28.0,26.6,100933
05:33:59,31.0,28.0,26.6,100927
05:34:30,29.0,28.0,26.6,100940
05:35:01,31.0,28.0,26.6,100932
05:35:31,31.0,28.0,26.6,100936
05:36:02,31.0,28.0,26.6,100935
05:36:33,32.0,28.0,26.6,100934
05:37:03,31.0,28.0,26.6,100934
05:37:34,31.0,28.0,26.6,100934
05:38:05,31.0,28.0,26.6,100933
05:38:36,33.0,28.0,26.6,100937
05:39:06,29.0,28.0,26.6,100939
05:39:37,31.0,28.0,26.6,100935
05:40:11,28.0,28.0,26.6,100933
05:40:42,28.0,28.0,26.6,100937
05:41:12,31.0,28.0,26.6,100931
05:41:43,31.0,28.0,26.6,100934
05:42:14,31.0,28.0,26.6,100928
05:42:45,32.0,28.0,26.6,100925
05:43:15,29.0,28.0,26.6,100930
05:43:46,32.0,28.0,26.6,100934
05:44:17,32.0,28.0,26.6,100930
05:44:47,32.0,28.0,26.6,100934
05:45:18,31.0,28.0,26.6,100927
05:45:49,32.0,28.0,26.6,100935
05:46:19,32.0,28.0,26.6,100938
05:46:50,31.0,28.0,26.6,100938
05:47:21,31.0,28.0,26.6,100943
05:47:51,31.0,28.0,26.6,100944
05:48:22,32.0,28.0,26.6,100938
05:48:53,31.0,28.0,26.6,100942
05:49:23,32.0,28.0,26.6,100931
05:49:54,31.0,28.0,26.6,100938
05:50:25,32.0,28.0,26.6,100945
05:50:55,31.0,28.0,26.6,100950
05:51:26,33.0,28.0,26.6,100946
05:51:57,29.0,28.0,26.6,100945
05:52:28,32.0,28.0,26.6,100942
05:52:59,33.0,28.0,26.6,100943
05:53:30,32.0,28.0,26.6,100953
05:54:00,29.0,28.0,26.6,100941
05:54:32,31.0,28.0,26.6,100948
05:55:03,28.0,28.0,26.6,100956
05:55:33,33.0,28.0,26.6,100952
05:56:04,29.0,28.0,26.6,100947
05:56:35,31.0,28.0,26.6,100947
05:57:05,33.0,28.0,26.6,100939
05:57:36,30.0,28.0,26.6,100940
05:58:06,33.0,28.0,26.6,100942
05:58:37,31.0,28.0,26.6,100942
05:59:10,28.0,28.0,26.6,100941
05:59:42,32.0,28.0,26.6,100953
06:00:12,30.0,28.0,26.5,100955
06:00:43,31.0,28.0,26.6,100956
06:01:15,31.0,28.0,26.6,100960
06:01:45,29.0,28.0,26.6,100958
06:02:16,32.0,28.0,26.6,100953
06:02:47,30.0,28.0,26.6,100952
06:03:17,32.0,28.0,26.6,100949
06:03:48,30.0,28.0,26.6,100951
06:04:19,31.0,28.0,26.5,100952
06:04:55,28.0,28.0,26.6,100950
06:05:26,27.0,28.0,26.6,100951
06:05:56,31.0,28.0,26.6,100953
06:06:27,31.0,28.0,26.5,100952
06:06:58,32.0,28.0,26.5,100960
06:07:28,31.0,28.0,26.5,100962
06:07:59,32.0,28.0,26.5,100960
06:08:30,31.0,28.0,26.5,100957
06:09:00,32.0,28.0,26.5,100967
06:09:31,32.0,28.0,26.5,100974
06:10:02,31.0,28.0,26.5,100967
06:10:32,31.0,28.0,26.5,100967
06:11:04,33.0,28.0,26.5,100967
06:11:34,33.0,28.0,26.5,100965
06:12:05,29.0,28.0,26.5,100969
06:12:35,32.0,28.0,26.5,100965
06:13:06,33.0,28.0,26.5,100972
06:13:37,32.0,28.0,26.5,100963
06:14:07,32.0,28.0,26.5,100962
06:14:38,32.0,28.0,26.5,100966
06:15:09,34.0,28.0,26.5,100969
06:15:40,30.0,28.0,26.5,100967
06:16:11,32.0,28.0,26.5,100965
06:16:42,30.0,28.0,26.5,100966
06:17:12,32.0,28.0,26.5,100968
06:17:43,32.0,28.0,26.5,100965
06:18:14,33.0,28.0,26.5,100970
06:18:44,30.0,28.0,26.5,100970
06:19:15,31.0,28.0,26.5,100968
06:19:46,32.0,28.0,26.5,100978
06:20:16,32.0,28.0,26.5,100970
06:20:47,30.0,28.0,26.5,100971
06:21:18,32.0,28.0,26.5,100970
06:21:48,31.0,28.0,26.5,100971
06:22:19,31.0,28.0,26.5,100982
06:22:50,33.0,28.0,26.5,100975
06:23:22,30.0,28.0,26.5,100968
06:23:53,29.0,28.0,26.5,100974
06:24:24,32.0,28.0,26.5,100978
06:24:54,32.0,28.0,26.5,100985
06:25:25,32.0,28.0,26.5,100972
06:25:56,32.0,28.0,26.5,100983
06:26:28,29.0,28.0,26.5,100978
06:27:01,29.0,28.0,26.5,100981
06:27:32,29.0,28.0,26.5,100984
06:28:03,32.0,28.0,26.5,100985
06:28:33,32.0,28.0,26.5,100986
06:29:04,32.0,28.0,26.5,100984
06:29:34,32.0,28.0,26.5,100983
06:30:05,32.0,28.0,26.5,100977
06:30:36,33.0,28.0,26.5,100979
06:31:06,32.0,28.0,26.5,100978
06:31:37,32.0,28.0,26.5,100979
06:32:12,28.0,28.0,26.5,100986
06:32:43,31.0,28.0,26.5,100986
06:33:14,29.0,28.0,26.5,100986
06:33:45,32.0,28.0,26.5,100995
06:34:15,32.0,28.0,26.5,100997
06:34:46,31.0,28.0,26.5,100999
06:35:17,32.0,28.0,26.5,100991
06:35:48,31.0,28.0,26.5,100997
06:36:19,28.0,28.0,26.5,101004
06:36:50,32.0,28.0,26.5,100993
06:37:20,32.0,28.0,26.5,100993
06:37:51,32.0,28.0,26.5,101001
06:38:21,32.0,28.0,26.5,100996
06:38:53,31.0,28.0,26.4,101003
06:39:27,29.0,28.0,26.5,101002
06:39:58,31.0,28.0,26.5,100998
06:40:29,29.0,28.0,26.4,101001
06:41:00,32.0,28.0,26.4,100997
06:41:30,32.0,28.0,26.5,100996
06:42:01,32.0,28.0,26.5,101008
06:42:32,33.0,28.0,26.5,101004
06:43:02,32.0,28.0,26.4,100990
06:43:34,31.0,28.0,26.4,101009
06:44:05,29.0,28.0,26.4,101005
06:44:35,35.0,28.0,26.4,101000
06:45:06,31.0,28.0,26.4,100998
06:45:37,33.0,28.0,26.4,101004
06:46:07,33.0,28.0,26.4,101010
06:46:39,32.0,28.0,26.4,101010
06:47:10,30.0,28.0,26.4,101005
06:47:40,33.0,28.0,26.5,100994
06:48:11,34.0,28.0,26.4,101004
06:48:42,31.0,28.0,26.4,100992
06:49:12,33.0,28.0,26.4,101002
06:49:44,32.0,28.0,26.4,101005
06:50:15,30.0,28.0,26.4,100997
06:50:45,33.0,28.0,26.4,101004
06:51:16,33.0,28.0,26.4,101007
06:51:46,36.0,28.0,26.4,101006
06:52:17,35.0,28.0,26.4,100999
06:52:48,31.0,28.0,26.4,101009
06:53:18,33.0,28.0,26.4,101012
06:53:49,33.0,28.0,26.4,100995
06:54:20,35.0,28.0,26.4,101011
06:54:53,29.0,28.0,26.4,100999
06:55:24,29.0,28.0,26.4,101003
06:55:54,32.0,28.0,26.4,100997
06:56:26,34.0,28.0,26.4,100996
06:56:56,30.0,28.0,26.4,100999
06:57:27,33.0,28.0,26.4,101014
06:57:58,36.0,28.0,26.4,101001
06:58:29,33.0,28.0,26.4,101005
06:58:59,35.0,28.0,26.4,101000
06:59:30,35.0,28.0,26.4,101011
07:00:01,34.0,28.0,26.4,101005
07:00:31,33.0,28.0,26.4,101003
07:01:02,33.0,28.0,26.4,101004
07:01:33,33.0,28.0,26.4,101010
07:02:03,35.0,28.0,26.4,101020
07:02:35,32.0,28.0,26.4,101016
07:03:06,30.0,28.0,26.4,101016
07:03:36,33.0,28.0,26.4,101022
07:04:07,33.0,28.0,26.4,101023
07:04:38,33.0,28.0,26.4,101022
07:05:08,33.0,28.0,26.4,101027
07:05:39,33.0,28.0,26.4,101020
07:06:16,29.0,28.0,26.4,101019
07:06:47,28.0,28.0,26.4,101016
07:07:17,35.0,28.0,26.4,101022
07:07:48,31.0,28.0,26.4,101013
07:08:19,33.0,28.0,26.4,101017
07:08:49,33.0,28.0,26.4,101026
07:09:20,35.0,28.0,26.4,101025
07:09:51,33.0,28.0,26.4,101020
07:10:21,35.0,28.0,26.4,101026
07:10:52,31.0,28.0,26.4,101026
07:11:23,33.0,28.0,26.4,101033
07:11:53,33.0,28.0,26.4,101026
07:12:24,32.0,28.0,26.4,101026
07:12:54,32.0,28.0,26.4,101027
07:13:25,35.0,28.0,26.4,101037
07:13:56,35.0,28.0,26.4,101028
07:14:26,33.0,28.0,26.4,101035
07:14:57,33.0,28.0,26.4,101033
07:15:28,33.0,28.0,26.4,101033
07:15:58,35.0,28.0,26.4,101034
07:16:33,29.0,28.0,26.4,101041
07:17:03,29.0,28.0,26.4,101029
07:17:34,32.0,28.0,26.4,101038
07:18:05,33.0,28.0,26.4,101026
07:18:35,33.0,28.0,26.4,101034
07:19:07,32.0,28.0,26.4,101029
07:19:38,35.0,28.0,26.4,101028
07:20:08,31.0,28.0,26.4,101035
07:20:42,29.0,28.0,26.4,101037
07:21:12,29.0,28.0,26.4,101034
07:21:43,32.0,28.0,26.4,101041
07:22:14,33.0,28.0,26.4,101039
07:22:44,33.0,28.0,26.4,101037
07:23:15,33.0,28.0,26.4,101050
07:23:46,33.0,28.0,26.4,101045
07:24:16,33.0,28.0,26.4,101047
07:24:47,33.0,28.0,26.4,101051
07:25:18,34.0,28.0,26.4,101052
07:25:50,31.0,28.0,26.4,101052
07:26:21,30.0,28.0,26.4,101050
07:26:51,34.0,28.0,26.4,101044
07:27:22,33.0,28.0,26.4,101050
07:27:53,33.0,28.0,26.4,101052
07:28:23,33.0,28.0,26.4,101040
07:28:54,35.0,28.0,26.4,101041
07:29:24,34.0,28.0,26.4,101046
07:29:55,35.0,28.0,26.4,101048
07:30:26,35.0,28.0,26.4,101050
07:30:56,36.0,28.0,26.4,101048
07:31:27,36.0,28.0,26.4,101053
07:31:59,32.0,28.0,26.4,101050
07:32:30,34.0,28.0,26.4,101061
07:33:01,31.0,28.0,26.4,101046
07:33:31,33.0,28.0,26.4,101050
07:34:02,35.0,28.0,26.4,101053
07:34:33,34.0,28.0,26.4,101052
07:35:03,34.0,28.0,26.4,101056
07:35:34,34.0,28.0,26.4,101054
07:36:05,33.0,28.0,26.4,101055
07:36:37,31.0,28.0,26.3,101054
07:37:08,29.0,28.0,26.4,101059
07:37:39,35.0,28.0,26.4,101062
07:38:09,34.0,28.0,26.4,101053
07:38:40,35.0,28.0,26.4,101056
07:39:11,33.0,28.0,26.4,101056
07:39:41,33.0,28.0,26.3,101059
07:40:12,33.0,28.0,26.3,101053
07:40:43,35.0,28.0,26.4,101059
07:41:13,33.0,28.0,26.4,101064
07:41:44,32.0,28.0,26.3,101065
07:42:15,33.0,28.0,26.4,101059
07:42:45,33.0,28.0,26.3,101060
07:43:17,32.0,28.0,26.3,101061
07:43:48,31.0,28.0,26.4,101062
07:44:18,35.0,28.0,26.4,101067
07:44:49,35.0,28.0,26.4,101075
07:45:20,36.0,28.0,26.3,101069
07:45:50,35.0,28.0,26.4,101072
07:46:21,36.0,28.0,26.3,101075
07:46:51,35.0,28.0,26.3,101070
07:47:23,32.0,28.0,26.4,101080
07:47:54,31.0,28.0,26.3,101068
07:48:24,35.0,28.0,26.3,101076
07:48:55,33.0,28.0,26.4,101075
07:49:26,35.0,28.0,26.4,101072
07:49:56,35.0,28.0,26.4,101075
07:50:27,36.0,28.0,26.3,101079
07:50:58,35.0,28.0,26.4,101065
07:51:28,35.0,28.0,26.4,101069
07:51:59,36.0,28.0,26.4,101068
07:52:30,36.0,28.0,26.4,101072
07:53:00,36.0,28.0,26.3,101077
07:53:31,37.0,28.0,26.4,101077
07:54:02,36.0,28.0,26.4,101071
07:54:32,36.0,28.0,26.4,101081
07:55:03,36.0,28.0,26.4,101082
07:55:34,36.0,28.0,26.4,101085
07:56:04,36.0,28.0,26.3,101067
07:56:35,36.0,28.0,26.3,101079
07:57:06,36.0,28.0,26.4,101074
07:57:36,36.0,28.0,26.4,101070
07:58:07,36.0,28.0,26.4,101084
07:58:37,36.0,28.0,26.4,101083
07:59:08,36.0,28.0,26.4,101084
07:59:39,36.0,28.0,26.4,101080
08:00:09,36.0,28.0,26.4,101079
08:00:40,36.0,28.0,26.4,101079
08:01:11,35.0,28.0,26.4,101075
08:01:41,32.0,28.0,26.4,101077
08:02:12,35.0,28.0,26.4,101081
08:02:43,36.0,28.0,26.4,101082
08:03:13,35.0,28.0,26.3,101094
08:03:44,36.0,28.0,26.3,101084
08:04:15,36.0,28.0,26.3,101092
08:04:45,36.0,28.0,26.3,101093
08:05:16,37.0,28.0,26.3,101096
08:05:47,33.0,28.0,26.3,101096
08:06:18,36.0,28.0,26.4,101094
08:06:48,36.0,28.0,26.4,101093
08:07:19,35.0,28.0,26.4,101099
08:07:50,36.0,28.0,26.3,101087
08:08:20,36.0,28.0,26.3,101093
08:08:51,36.0,28.0,26.4,101086
08:09:22,35.0,28.0,26.3,101093
08:09:52,32.0,28.0,26.3,101095
08:10:23,36.0,28.0,26.3,101095
08:10:54,37.0,28.0,26.3,101093
08:11:24,36.0,28.0,26.4,101099
08:11:55,35.0,28.0,26.4,101101
08:12:26,36.0,28.0,26.3,101100
08:12:56,35.0,28.0,26.4,101092
08:13:27,35.0,28.0,26.3,101085
08:13:58,35.0,28.0,26.4,101099
08:14:30,31.0,28.0,26.4,101089
08:15:02,31.0,28.0,26.4,101103
08:15:32,30.0,28.0,26.4,101092
08:16:03,36.0,28.0,26.4,101087
08:16:34,35.0,28.0,26.4,101094
08:17:04,35.0,28.0,26.4,101100
08:17:36,32.0,28.0,26.4,101101
08:18:07,30.0,28.0,26.4,101090
08:18:37,33.0,28.0,26.4,101095
08:19:08,33.0,28.0,26.4,101094
08:19:38,32.0,28.0,26.4,101096
08:20:09,33.0,28.0,26.4,101095
08:20:41,31.0,28.0,26.4,101086
08:21:12,29.0,28.0,26.4,101083
08:21:42,35.0,28.0,26.4,101096
08:22:13,34.0,28.0,26.5,101090
08:22:43,35.0,28.0,26.5,101095
08:23:14,36.0,28.0,26.5,101089
08:23:45,35.0,28.0,26.5,101091
08:24:16,35.0,28.0,26.5,101094
08:24:47,33.0,28.0,26.5,101104
08:25:18,36.0,28.0,26.5,101095
08:25:48,30.0,28.0,26.5,101096
08:26:19,33.0,28.0,26.5,101086
